comuna,familia,ruta,nombre,paginas,paginas_texto,paginas_escaneadas,veredicto,categoria,sirve,confianza,motivo,metodo,rutas_copias
buin,2347_da_inicio_a_proceso_de_invalidacion_de_los_decretos_alcaldicios_correspondi,Ordenanzas Descargadas\1-600\buin_2347_da_inicio_a_proceso_de_invalidacion_de_los_decretos_alcaldicios_correspondi__2496077.pdf,buin_2347_da_inicio_a_proceso_de_invalidacion_de_los_decretos_alcaldicios_correspondi__2496077.pdf,2,2,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"da inicio a proceso de invalidacion de decretos relacionados con la consulta publica del futuro PRC de Buin, sin normas propias [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1-600\buin_2347_da_inicio_a_proceso_de_invalidacion_de_los_decretos_alcaldicios_correspondi__2496077.pdf | descargas\buin\diario_oficial\2347_da_inicio_a_proceso_de_invalidacion_de_los_decretos_alcaldicios_correspondi__2496077.pdf
buin,3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo,Ordenanzas ordenadas\OCR ok\buin_3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo___2237138.pdf,buin_3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo___2237138.pdf,2,2,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"aviso publicado en seccion de Licitaciones/Avisos del Diario Oficial que comunica el inicio del proceso de evaluacion ambiental estrategica del futuro PRC de Buin, sin normas aprobadas [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1-600\buin_3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo___2237138.pdf | Ordenanzas ordenadas\OCR ok\buin_3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo___2237138.pdf | descargas\buin\diario_oficial\3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo___2237138.pdf
buin,resolucion_115_estudio_capacidad_vial_plan_regulador_entre_utp_consultores_spa_c,Ordenanzas Descargadas\1-600\buin_resolucion_115_estudio_capacidad_vial_plan_regulador_entre_utp_consultores_spa_c__115_UTP%20ARISTO%20CONSULTORES%20CON%20FASEUNO.pdf,buin_resolucion_115_estudio_capacidad_vial_plan_regulador_entre_utp_consultores_spa_c__115_UTP%20ARISTO%20CONSULTORES%20CON%20FASEUNO.pdf,5,0,5,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion de adjudicacion de contrato de estudio de capacidad vial (consultora) para el futuro PRC de Buin, sin contenido normativo, documento escaneado sin texto [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_115_estudio_capacidad_vial_plan_regulador_entre_utp_consultores_spa_c__115_UTP%20ARISTO%20CONSULTORES%20CON%20FASEUNO.pdf | descargas\buin\busqueda_global\resolucion_115_estudio_capacidad_vial_plan_regulador_entre_utp_consultores_spa_c__115_UTP%20ARISTO%20CONSULTORES%20CON%20FASEUNO.pdf
buin,resolucion_129_estudio_de_capacidad_vial_plan_regulador_comunal_entre_utp_aristo,Ordenanzas Descargadas\1-600\buin_resolucion_129_estudio_de_capacidad_vial_plan_regulador_comunal_entre_utp_aristo__129_UTP%20Aristo%20Consultores%20y%20otros.pdf,buin_resolucion_129_estudio_de_capacidad_vial_plan_regulador_comunal_entre_utp_aristo__129_UTP%20Aristo%20Consultores%20y%20otros.pdf,20,0,20,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion sobre contrato de estudio de capacidad vial para el futuro PRC de Buin, sin contenido normativo, documento escaneado sin texto [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_129_estudio_de_capacidad_vial_plan_regulador_comunal_entre_utp_aristo__129_UTP%20Aristo%20Consultores%20y%20otros.pdf | descargas\buin\busqueda_global\resolucion_129_estudio_de_capacidad_vial_plan_regulador_comunal_entre_utp_aristo__129_UTP%20Aristo%20Consultores%20y%20otros.pdf
buin,resolucion_275_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_275_estudio_capacidad_vial_plan_regulador_comunal__TC%20275.pdf,buin_resolucion_275_estudio_capacidad_vial_plan_regulador_comunal__TC%20275.pdf,58,0,58,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion sobre contrato de estudio de capacidad vial para el futuro PRC de Buin, sin contenido normativo, documento escaneado sin texto [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_275_estudio_capacidad_vial_plan_regulador_comunal__TC%20275.pdf | descargas\buin\busqueda_global\resolucion_275_estudio_capacidad_vial_plan_regulador_comunal__TC%20275.pdf
buin,resolucion_354_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_354_estudio_capacidad_vial_plan_regulador_comunal__TC%20354.pdf,buin_resolucion_354_estudio_capacidad_vial_plan_regulador_comunal__TC%20354.pdf,4,0,4,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion sobre contrato de estudio de capacidad vial para el futuro PRC de Buin, sin contenido normativo, documento escaneado sin texto [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_354_estudio_capacidad_vial_plan_regulador_comunal__TC%20354.pdf | descargas\buin\busqueda_global\resolucion_354_estudio_capacidad_vial_plan_regulador_comunal__TC%20354.pdf
buin,resolucion_376_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_376_estudio_capacidad_vial_plan_regulador_comunal__TC%20376.pdf,buin_resolucion_376_estudio_capacidad_vial_plan_regulador_comunal__TC%20376.pdf,4,0,4,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion sobre contrato de estudio de capacidad vial para el futuro PRC de Buin, sin contenido normativo, documento escaneado sin texto [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_376_estudio_capacidad_vial_plan_regulador_comunal__TC%20376.pdf | descargas\buin\busqueda_global\resolucion_376_estudio_capacidad_vial_plan_regulador_comunal__TC%20376.pdf
buin,resolucion_395_estudio_de_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_395_estudio_de_capacidad_vial_plan_regulador_comunal__TC%20395.pdf,buin_resolucion_395_estudio_de_capacidad_vial_plan_regulador_comunal__TC%20395.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion sobre contrato de estudio de capacidad vial para el futuro PRC de Buin, sin contenido normativo; snippet de texto ('LE23') no aporta pero el nombre es claro [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_395_estudio_de_capacidad_vial_plan_regulador_comunal__TC%20395.pdf | descargas\buin\busqueda_global\resolucion_395_estudio_de_capacidad_vial_plan_regulador_comunal__TC%20395.pdf
buin,resolucion_400_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_400_estudio_capacidad_vial_plan_regulador_comunal__TC%20400.pdf,buin_resolucion_400_estudio_capacidad_vial_plan_regulador_comunal__TC%20400.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion sobre contrato de estudio de capacidad vial para el futuro PRC de Buin, sin contenido normativo, documento escaneado sin texto [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_400_estudio_capacidad_vial_plan_regulador_comunal__TC%20400.pdf | descargas\buin\busqueda_global\resolucion_400_estudio_capacidad_vial_plan_regulador_comunal__TC%20400.pdf
buin,resolucion_41_aumento_plazo_estudio_capacidad_vial_plan_regulador_entre_aristo_c,Ordenanzas Descargadas\1-600\buin_resolucion_41_aumento_plazo_estudio_capacidad_vial_plan_regulador_entre_aristo_c__41_UTP%20ARISTO%20FASEUNO.pdf,buin_resolucion_41_aumento_plazo_estudio_capacidad_vial_plan_regulador_entre_aristo_c__41_UTP%20ARISTO%20FASEUNO.pdf,5,0,5,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion que aumenta el plazo del contrato de estudio de capacidad vial del PRC de Buin, sin contenido normativo, documento escaneado sin texto [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_41_aumento_plazo_estudio_capacidad_vial_plan_regulador_entre_aristo_c__41_UTP%20ARISTO%20FASEUNO.pdf | descargas\buin\busqueda_global\resolucion_41_aumento_plazo_estudio_capacidad_vial_plan_regulador_entre_aristo_c__41_UTP%20ARISTO%20FASEUNO.pdf
buin,resolucion_444_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_444_estudio_capacidad_vial_plan_regulador_comunal__TC%20444.pdf,buin_resolucion_444_estudio_capacidad_vial_plan_regulador_comunal__TC%20444.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion sobre contrato de estudio de capacidad vial para el futuro PRC de Buin, sin contenido normativo, documento escaneado sin texto [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_444_estudio_capacidad_vial_plan_regulador_comunal__TC%20444.pdf | descargas\buin\busqueda_global\resolucion_444_estudio_capacidad_vial_plan_regulador_comunal__TC%20444.pdf
buin,resolucion_454_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_454_estudio_capacidad_vial_plan_regulador_comunal__TC%20454.pdf,buin_resolucion_454_estudio_capacidad_vial_plan_regulador_comunal__TC%20454.pdf,2,0,2,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion sobre contrato de estudio de capacidad vial para el futuro PRC de Buin, sin contenido normativo, documento escaneado sin texto [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_454_estudio_capacidad_vial_plan_regulador_comunal__TC%20454.pdf | descargas\buin\busqueda_global\resolucion_454_estudio_capacidad_vial_plan_regulador_comunal__TC%20454.pdf
buin,resolucion_478_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_478_estudio_capacidad_vial_plan_regulador_comunal__TC%20478.pdf,buin_resolucion_478_estudio_capacidad_vial_plan_regulador_comunal__TC%20478.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"resolucion sobre contrato de estudio de capacidad vial para el futuro PRC de Buin, sin contenido normativo, documento escaneado sin texto [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_478_estudio_capacidad_vial_plan_regulador_comunal__TC%20478.pdf | descargas\buin\busqueda_global\resolucion_478_estudio_capacidad_vial_plan_regulador_comunal__TC%20478.pdf
buin,resolucion_87_modificacion_evaluacion_ambiental_estrategica_plan_regulador_comun,Ordenanzas Descargadas\1-600\buin_resolucion_87_modificacion_evaluacion_ambiental_estrategica_plan_regulador_comun__87_Patricio%20Contreras.pdf,buin_resolucion_87_modificacion_evaluacion_ambiental_estrategica_plan_regulador_comun__87_Patricio%20Contreras.pdf,4,0,4,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"modifica la evaluacion ambiental estrategica del proceso de elaboracion del PRC de Buin, es un tramite del proceso ambiental, no una norma urbanistica [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\buin_resolucion_87_modificacion_evaluacion_ambiental_estrategica_plan_regulador_comun__87_Patricio%20Contreras.pdf | descargas\buin\busqueda_global\resolucion_87_modificacion_evaluacion_ambiental_estrategica_plan_regulador_comun__87_Patricio%20Contreras.pdf
buin,resolucion_926_acuerdo_n_131_aprueba_dar_inicio_a_la_elaboracion_del_plan_regula,Ordenanzas Descargadas\1-600\buin_resolucion_926_acuerdo_n_131_aprueba_dar_inicio_a_la_elaboracion_del_plan_regula__926.pdf,buin_resolucion_926_acuerdo_n_131_aprueba_dar_inicio_a_la_elaboracion_del_plan_regula__926.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"decreto que aprueba dar inicio a la elaboracion del Plan Regulador Comunal de Buin, sin normas urbanisticas propias [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1-600\buin_resolucion_926_acuerdo_n_131_aprueba_dar_inicio_a_la_elaboracion_del_plan_regula__926.pdf | descargas\buin\busqueda_global\resolucion_926_acuerdo_n_131_aprueba_dar_inicio_a_la_elaboracion_del_plan_regula__926.pdf
caldera,2955_posterga_por_el_plazo_de_tres_meses_otorgamiento_de_permisos_de_edificacion,Ordenanzas Descargadas\1-600\caldera_2955_posterga_por_el_plazo_de_tres_meses_otorgamiento_de_permisos_de_edificacion__Exportar.pdf,caldera_2955_posterga_por_el_plazo_de_tres_meses_otorgamiento_de_permisos_de_edificacion__Exportar.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Posterga por 3 meses el otorgamiento de permisos en zonas U-14 y U-18, acto temporal sin normas nuevas [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\caldera_2955_posterga_por_el_plazo_de_tres_meses_otorgamiento_de_permisos_de_edificacion__Exportar.pdf | descargas\caldera\diario_oficial\2955_posterga_por_el_plazo_de_tres_meses_otorgamiento_de_permisos_de_edificacion__Exportar.pdf
calle_larga,estoy_revisando_el_plan_municipal_cultural_y_el_plan_regulador_comunal_no_especi,Ordenanzas Descargadas\1-600\calle_larga_estoy_revisando_el_plan_municipal_cultural_y_el_plan_regulador_comunal_no_especi__b6e6a997-020b-406e-8dbb-e646db823412.pdf,calle_larga_estoy_revisando_el_plan_municipal_cultural_y_el_plan_regulador_comunal_no_especi__b6e6a997-020b-406e-8dbb-e646db823412.pdf,2,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Respuesta de transparencia sobre patrimonio natural en el PRC; no adjunta articulado ni normas, solo contesta la consulta [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1-600\calle_larga_estoy_revisando_el_plan_municipal_cultural_y_el_plan_regulador_comunal_no_especi__b6e6a997-020b-406e-8dbb-e646db823412.pdf | descargas\calle_larga\busqueda_global\estoy_revisando_el_plan_municipal_cultural_y_el_plan_regulador_comunal_no_especi__b6e6a997-020b-406e-8dbb-e646db823412.pdf
calle_larga,necesito_el_plano_regulador_vigente_de_la_comuna,Ordenanzas Descargadas\1-600\calle_larga_necesito_el_plano_regulador_vigente_de_la_comuna__2db55979-ceff-45b9-85ac-cef3fb2a3dc9.pdf,calle_larga_necesito_el_plano_regulador_vigente_de_la_comuna__2db55979-ceff-45b9-85ac-cef3fb2a3dc9.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Respuesta de transparencia que solo redirige al sitio web municipal para consultar el plano regulador, sin contenido normativo [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1-600\calle_larga_necesito_el_plano_regulador_vigente_de_la_comuna__2db55979-ceff-45b9-85ac-cef3fb2a3dc9.pdf | descargas\calle_larga\busqueda_global\necesito_el_plano_regulador_vigente_de_la_comuna__2db55979-ceff-45b9-85ac-cef3fb2a3dc9.pdf
canela,decreto_alcaldicio_28_iniciese_el_proceso_de_aprobacion_de_la_modificacion_del_p,Ordenanzas ordenadas\OCR ok\canela_decreto_alcaldicio_28_iniciese_el_proceso_de_aprobacion_de_la_modificacion_del_p__DECRETO_28.pdf,canela_decreto_alcaldicio_28_iniciese_el_proceso_de_aprobacion_de_la_modificacion_del_p__DECRETO_28.pdf,2,2,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Da inicio al proceso de modificacion del PRC de Canela, acto procedimental sin normas nuevas [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1-600\canela_decreto_alcaldicio_28_iniciese_el_proceso_de_aprobacion_de_la_modificacion_del_p__DECRETO_28.pdf | Ordenanzas ordenadas\OCR ok\canela_decreto_alcaldicio_28_iniciese_el_proceso_de_aprobacion_de_la_modificacion_del_p__DECRETO_28.pdf | Ordenanzas ordenadas\canela_decreto_alcaldicio_28_iniciese_el_proceso_de_aprobacion_de_la_modificacion_del_p__DECRETO_28.pdf | descargas\canela\busqueda_global\decreto_alcaldicio_28_iniciese_el_proceso_de_aprobacion_de_la_modificacion_del_p__DECRETO_28.pdf
cerrillos,decreto_exento_121_inicio_de_enmienda_n1_plan_regulador_comunal_de_santiago,Ordenanzas ordenadas\OCR ok\cerrillos_decreto_exento_121_inicio_de_enmienda_n1_plan_regulador_comunal_de_santiago__202-0121-19.pdf,cerrillos_decreto_exento_121_inicio_de_enmienda_n1_plan_regulador_comunal_de_santiago__202-0121-19.pdf,3,2,1,MIXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Texto muestra que el decreto solo 'da por iniciado el Proceso de Enmienda N°1', sin norma alguna; es el decreto de inicio, no la enmienda ya aprobada (se contradice la sugerencia de regex). [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1-600\cerrillos_decreto_exento_121_inicio_de_enmienda_n1_plan_regulador_comunal_de_santiago__202-0121-19.pdf | Ordenanzas ordenadas\OCR ok\cerrillos_decreto_exento_121_inicio_de_enmienda_n1_plan_regulador_comunal_de_santiago__202-0121-19.pdf | Ordenanzas ordenadas\cerrillos_decreto_exento_121_inicio_de_enmienda_n1_plan_regulador_comunal_de_santiago__202-0121-19.pdf | descargas\cerrillos\busqueda_global\decreto_exento_121_inicio_de_enmienda_n1_plan_regulador_comunal_de_santiago__202-0121-19.pdf
cerrillos,decreto_exento_1220_actualizacion_plan_regulador_de_cerrillos,Ordenanzas ordenadas\OCR ok\cerrillos_decreto_exento_1220_actualizacion_plan_regulador_de_cerrillos__202-1220-2021.pdf,cerrillos_decreto_exento_1220_actualizacion_plan_regulador_de_cerrillos__202-1220-2021.pdf,2,1,1,MIXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,Texto confirma que solo reanuda la ejecución del contrato de estudio 'Actualización PRC de Cerrillos' tras pausa por pandemia; sin normas. [descarte confirmado por auditor independiente],TEXTO,Ordenanzas Descargadas\1-600\cerrillos_decreto_exento_1220_actualizacion_plan_regulador_de_cerrillos__202-1220-2021.pdf | Ordenanzas ordenadas\OCR ok\cerrillos_decreto_exento_1220_actualizacion_plan_regulador_de_cerrillos__202-1220-2021.pdf | Ordenanzas ordenadas\cerrillos_decreto_exento_1220_actualizacion_plan_regulador_de_cerrillos__202-1220-2021.pdf | descargas\cerrillos\busqueda_global\decreto_exento_1220_actualizacion_plan_regulador_de_cerrillos__202-1220-2021.pdf
cerrillos,decreto_exento_1403_actualizacion_plan_regulador_comunal_cerrillos,Ordenanzas ordenadas\OCR ok\cerrillos_decreto_exento_1403_actualizacion_plan_regulador_comunal_cerrillos__202-1403-2019.pdf,cerrillos_decreto_exento_1403_actualizacion_plan_regulador_comunal_cerrillos__202-1403-2019.pdf,3,2,1,MIXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Texto confirma que autoriza una modificación de contrato del estudio de actualización del PRC; trámite contractual, sin normas. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1-600\cerrillos_decreto_exento_1403_actualizacion_plan_regulador_comunal_cerrillos__202-1403-2019.pdf | Ordenanzas ordenadas\OCR ok\cerrillos_decreto_exento_1403_actualizacion_plan_regulador_comunal_cerrillos__202-1403-2019.pdf | Ordenanzas ordenadas\cerrillos_decreto_exento_1403_actualizacion_plan_regulador_comunal_cerrillos__202-1403-2019.pdf | descargas\cerrillos\busqueda_global\decreto_exento_1403_actualizacion_plan_regulador_comunal_cerrillos__202-1403-2019.pdf
cerrillos,decreto_exento_1438_actualizacion_plan_regulador_comunal_de_cerrillos,Ordenanzas ordenadas\OCR ok\cerrillos_decreto_exento_1438_actualizacion_plan_regulador_comunal_de_cerrillos__202-1438-2018.pdf,cerrillos_decreto_exento_1438_actualizacion_plan_regulador_comunal_de_cerrillos__202-1438-2018.pdf,114,110,4,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Texto confirma que es el llamado a licitación pública (bases administrativas y TDR) del estudio de actualización del PRC, no la ordenanza; pese a tener 114 páginas es documentación de licitación. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1-600\cerrillos_decreto_exento_1438_actualizacion_plan_regulador_comunal_de_cerrillos__202-1438-2018.pdf | Ordenanzas ordenadas\OCR ok\cerrillos_decreto_exento_1438_actualizacion_plan_regulador_comunal_de_cerrillos__202-1438-2018.pdf | Ordenanzas ordenadas\cerrillos_decreto_exento_1438_actualizacion_plan_regulador_comunal_de_cerrillos__202-1438-2018.pdf | descargas\cerrillos\busqueda_global\decreto_exento_1438_actualizacion_plan_regulador_comunal_de_cerrillos__202-1438-2018.pdf
cerrillos,decreto_exento_1526_actualizacion_plan_regulador_comunal_cerrillos,Ordenanzas ordenadas\OCR ok\cerrillos_decreto_exento_1526_actualizacion_plan_regulador_comunal_cerrillos__202-1526-2019.pdf,cerrillos_decreto_exento_1526_actualizacion_plan_regulador_comunal_cerrillos__202-1526-2019.pdf,10,10,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Texto confirma 'Apruébase la Modificación de Contrato' del estudio de actualización del PRC; trámite contractual, las señales normativas son ruido de boilerplate. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1-600\cerrillos_decreto_exento_1526_actualizacion_plan_regulador_comunal_cerrillos__202-1526-2019.pdf | Ordenanzas ordenadas\OCR ok\cerrillos_decreto_exento_1526_actualizacion_plan_regulador_comunal_cerrillos__202-1526-2019.pdf | Ordenanzas ordenadas\cerrillos_decreto_exento_1526_actualizacion_plan_regulador_comunal_cerrillos__202-1526-2019.pdf | descargas\cerrillos\busqueda_global\decreto_exento_1526_actualizacion_plan_regulador_comunal_cerrillos__202-1526-2019.pdf
